Objetivo,TipoCarga,GrupoMuscular,Ejercicio,Series,Repeticiones,Carga
Fuerza,Carga Ascendente,Pecho,Press banca,5,3,90
Fuerza,Carga Ascendente,Pecho,Press inclinado,5,3,85
Fuerza,Carga Ascendente,Espalda,Remo con barra,5,3,85
Fuerza,Carga Ascendente,Pierna,Sentadillas,5,3,90
Fuerza,Carga Ascendente,Pierna,Peso muerto,5,3,90
Fuerza,Carga Ascendente,Bíceps,Curl con barra,5,5,80
Fuerza,Carga Ascendente,Tríceps,Press francés,5,5,80
Fuerza,Carga Ascendente,Hombros,Press militar,5,4,85
Hipertrofia,Carga Constante,Pecho,Aperturas con mancuernas,4,10,75
Hipertrofia,Carga Constante,Pecho,Press declinado,4,10,70
Hipertrofia,Carga Constante,Espalda,Pull-over,4,12,70
Hipertrofia,Carga Constante,Pierna,Prensa inclinada,4,10,75
Hipertrofia,Carga Constante,Pierna,Zancadas,4,12,70
Hipertrofia,Carga Constante,Bíceps,Curl alternado,4,10,65
Hipertrofia,Carga Constante,Tríceps,Extensión en polea,4,12,65
Hipertrofia,Carga Constante,Hombros,Elevaciones laterales,4,12,60
Resistencia,Sin carga,Cardio,Bicicleta,3,20,0
Resistencia,Sin carga,Cardio,Elíptico,3,20,0
Resistencia,Sin carga,Core,Plancha frontal,3,30,0
Resistencia,Sin carga,Core,Abdominales,3,25,0
Resistencia,Sin carga,Pierna,Sentadillas con peso corporal,3,20,0
Resistencia,Sin carga,Brazos,Fondos en paralelas,3,15,0
Resistencia,Sin carga,Hombros,Elevaciones frontales,3,15,0
Resistencia,Sin carga,Espalda,Superman,3,20,0
Carga Invertida (Hipertrofia),Carga Descendente,Pecho,Press inclinado,3,8,80
Carga Invertida (Hipertrofia),Carga Descendente,Pierna,Prensa inclinada,3,10,75
Carga Invertida (Hipertrofia),Carga Descendente,Bíceps,Curl concentrado,3,10,70
Carga Invertida (Hipertrofia),Carga Descendente,Tríceps,Press francés,3,10,70
Carga Invertida (Hipertrofia),Carga Descendente,Hombros,Press Arnold,3,10,75
Hipertrofia,Carga Constante,Pectoral,Aperturas con mancuernas,1,12,69%
Hipertrofia,Carga Constante,Pectoral,Press de banca,1,12,67%
Hipertrofia,Carga Constante,Pectoral,Press declinado,1,12,65%
Hipertrofia,Carga Constante,Hombros,Elevaciones laterales,5,8,80%
Hipertrofia,Carga Constante,Hombros,Pájaros con mancuernas,4,11,66%
Hipertrofia,Carga Constante,Hombros,Press militar,4,10,71%
Hipertrofia,Carga Constante,Pectoral,Aperturas con mancuernas,4,12,69%
Hipertrofia,Carga Constante,Pectoral,Press de banca,5,8,80%
Hipertrofia,Carga Constante,Pectoral,Press declinado,4,12,65%
Hipertrofia,Carga Constante,Pectoral,Press inclinado con mancuernas,4,12,67%
Hipertrofia,Carga Constante,Hombros,Elevaciones laterales,6,10,61%
Hipertrofia,Carga Constante,Hombros,Pájaros con mancuernas,7,11,66%
Hipertrofia,Carga Constante,Hombros,Press militar,6,10,70%
Hipertrofia,Carga Constante,Pectoral,Aperturas con mancuernas,7,12,69%
Hipertrofia,Carga Constante,Pectoral,Press de banca,7,10,66%
Hipertrofia,Carga Constante,Pectoral,Press declinado,7,12,65%
Hipertrofia,Carga Constante,Pectoral,Press inclinado con mancuernas,7,12,66%
Hipertrofia,Carga Constante,Bíceps,Curl con barra,2,5,66%
Hipertrofia,Carga Constante,Bíceps,Curl concentrado,2,5,66%
Hipertrofia,Carga Constante,Bíceps,Curl martillo,2,5,66%
Hipertrofia,Carga Constante,Espalda,Dominadas,4,11,67%
Hipertrofia,Carga Constante,Espalda,Jalon al pecho,4,11,67%
Hipertrofia,Carga Constante,Espalda,Pull-over con polea,4,11,67%
Hipertrofia,Carga Constante,Espalda,Remo con barra,5,10,71%
Hipertrofia,Carga Constante,Hombros,Elevaciones laterales,6,10,61%
Hipertrofia,Carga Constante,Hombros,Pájaros con mancuernas,7,11,66%
Hipertrofia,Carga Constante,Hombros,Press militar,6,10,70%
Hipertrofia,Carga Constante,Pectoral,Aperturas con mancuernas,7,12,69%
Hipertrofia,Carga Constante,Pectoral,Press de banca,7,10,66%
Hipertrofia,Carga Constante,Pectoral,Press declinado,7,12,65%
Hipertrofia,Carga Constante,Pectoral,Press inclinado con mancuernas,7,12,66%
Hipertrofia,Carga Constante,Cardio,Aduccion de cadera en plancha lateral,1,10,67%
Hipertrofia,Carga Constante,Cardio,Bandera del dragon,4,10,67%
Hipertrofia,Carga Constante,Abdominales,Maquina de abdominales Coaster,4,10,67%
Hipertrofia,Carga Constante,Abdominales,Plancha_alta,4,10,67%
Hipertrofia,Carga Constante,Abdominales,Vacio estomacal,4,10,67%
Hipertrofia,Carga Constante,Abdominales,Vacio estomacal de pie,4,10,67%
Fuerza,Carga Ascendente,Biceps,Curl con barra,5,5,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl con mancuernas,5,6,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl con mancuernas de dos brazos,5,6,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl concentrado con barra de pie,5,6,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl de camarero,5,6,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl de martillo con un solo brazo con cable,5,6,40% - 50% - 60% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl Zottman sentado,5,6,40% - 50% - 60% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Cruce de polea alta,5,4,40% - 50% - 60% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Cruce de poleas baja,5,4,40% - 50% - 60% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Cruce de poleas de un solo brazo,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Cruce de poleas media,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Estiramiento de pecho,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Máquina de apertura de pecho inclinada,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Peck Deck,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Press banca con barra,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl con barra,5,5,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl con mancuernas,5,6,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl con mancuernas de dos brazos,5,6,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl concentrado con barra de pie,5,6,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl de camarero,5,6,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl de martillo con un solo brazo con cable,5,6,40% - 50% - 60% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl Zottman sentado,5,6,40% - 50% - 60% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Cruce de polea alta,5,4,40% - 50% - 60% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Cruce de poleas baja,5,4,40% - 50% - 60% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Cruce de poleas de un solo brazo,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Cruce de poleas media,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Estiramiento de pecho,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Máquina de apertura de pecho inclinada,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Peck Deck,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Press banca con barra,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl con barra,5,5,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl con mancuernas,5,6,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl con mancuernas de dos brazos,5,6,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl concentrado con barra de pie,5,6,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl de camarero,5,6,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl de martillo con un solo brazo con cable,5,6,40% - 50% - 60% - 90% - 100%
Fuerza,Carga Ascendente,Biceps,Curl Zottman sentado,5,6,40% - 50% - 60% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Cruce de polea alta,5,4,40% - 50% - 60% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Cruce de poleas baja,5,4,40% - 50% - 60% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Cruce de poleas de un solo brazo,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Cruce de poleas media,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Estiramiento de pecho,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Máquina de apertura de pecho inclinada,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Peck Deck,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Press banca con barra,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Press de pecho con palanca,5,4,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Press inclinado con mancuernas,6,5,70% -70% - 80% - 90% - 100%
Fuerza,Carga Ascendente,Pecho,Vuelos en polea en banco declinado,5,4,70% -70% - 80% - 90% - 100%
Hipertrofia,Carga Constante,Biceps,Curl con barra,5,5,70% -70% - 80% - 90% - 100%
Hipertrofia,Carga Constante,Biceps,Curl con mancuernas,5,6,70% -70% - 80% - 90% - 100%
Hipertrofia,Carga Constante,Biceps,Curl con mancuernas de dos brazos,5,6,70% -70% - 80% - 90% - 100%
